3p4u, 3p51, 0.314639, 0.313283
3p4u, 4g6x, 0.280499, 0.259927
3p4u, 4euk, 0.465222, 0.447545
3p4u, 2qwz, 0.281516, 0.27519
3p4u, 1squ, 0.278466, 0.28894
3p4u, 1o50, 0.286811, 0.284056
3p4u, 4bsx, 0.326325, 0.323261
3p4u, 1obp, 0.24624, 0.261497
3p4u, 1twf, 0.0472083, 0.296742
3p4u, 2d6n, 0.281663, 0.29369
3p4u, 3eyt, 0.329958, 0.339989
3p4u, 3imk, 0.378774, 0.400979
3p4u, 2cdp, 0.254094, 0.248674
3p4u, 2flh, 0.304197, 0.305542
3p4u, 3k8u, 0.290885, 0.281319
3p4u, 3r51, 0.259153, 0.268232
3p4u, 1bj7, 0.286072, 0.294357
3p4u, 1nrj, 0.277883, 0.282287
3p4u, 3owt, 0.278898, 0.285763
3p4u, 2ekn, 0.343085, 0.346155
3p4u, 3mxn, 0.221675, 0.229561
3p4u, 2wz8, 0.29579, 0.284801
3p4u, 2rfr, 0.261869, 0.273321
3p4u, 3f2z, 0.268671, 0.274154
3p4u, 3vnb, 0.460808, 0.475193
3p4u, 3ct5, 0.241485, 0.260099
3p4u, 4fry, 0.271407, 0.263059
3p4u, 3e6p, 0.214472, 0.306994
3p4u, 1dg7, 0.330836, 0.358044
3p4u, 2o16, 0.272936, 0.258263
3p4u, 2vju, 0.322137, 0.301962
3p4u, 4gb5, 0.2304, 0.233809
3p4u, 3i93, 0.297008, 0.293237
3p4u, 3brc, 0.36813, 0.376629
3p4u, 1a8m, 0.293569, 0.305247
3p4u, 3p8c, 0.0624421, 0.354319
3p4u, 3gmv, 0.230762, 0.243269
3p4u, 1h2t, 0.108988, 0.391614
3p4u, 2qv8, 0.269298, 0.269298
3p4u, 2z0x, 0.311319, 0.331373
3p4u, 2hxp, 0.359479, 0.36128
3p4u, 1v4p, 0.257953, 0.26758
3p4u, 4kvx, 0.329092, 0.330579
3p4u, 3rx9, 0.317504, 0.298754
3p4u, 1aa7, 0.307643, 0.330253
3p4u, 2dwr, 0.279323, 0.299546
3p4u, 3rof, 0.350606, 0.376612
3p4u, 4ely, 0.245541, 0.235281
3p4u, 1tcf, 0.202872, 0.216312
3p4u, 1roc, 0.233722, 0.245582
3p4u, 4ma6, 0.292834, 0.309576
3p4u, 3cni, 0.355475, 0.355475
3p4u, 4a83, 0.29645, 0.318367
3p4u, 3qh6, 0.292208, 0.288227
3p4u, 2e2c, 0.2548, 0.268758
3p4u, 4a5u, 0.253234, 0.259056
3p4u, 2ej8, 0.25933, 0.247809
3p4u, 3alu, 0.28532, 0.30242
3p4u, 2pqk, 0.33147, 0.334967
3p4u, 1rbr, 0.324524, 0.343245
3p4u, 1bd8, 0.268979, 0.286364
3p4u, 3mah, 0.2523, 0.241682
3p4u, 2f46, 0.391796, 0.385591
3p4u, 4ldm, 0.28991, 0.259313
3p4u, 1sjy, 0.274796, 0.288459
3p4u, 3p8s, 0.265719, 0.273579
3p4u, 1am7, 0.239103, 0.246911
3p4u, 1tuh, 0.285058, 0.268481
3p4u, 3k41, 0.293464, 0.295958
3p4u, 3els, 0.301497, 0.304024
3p4u, 3rnv, 0.297986, 0.271821
3p4u, 4hrf, 0.348045, 0.368063
3p4u, 3hqc, 0.263406, 0.258918
3p4u, 3hdu, 0.28824, 0.28824
3p4u, 1exs, 0.291032, 0.31329
3p4u, 1yjg, 0.300325, 0.322412
3p4u, 1eyv, 0.301891, 0.28357
3p4u, 2wy3, 0.26625, 0.300748
3p4u, 1njk, 0.253521, 0.239252
3p4u, 3hdc, 0.283293, 0.289755
3p4u, 3h2d, 0.300355, 0.30184
3p4u, 1kng, 0.343318, 0.345071
3p4u, 2nmu, 0.314756, 0.301078
3p4u, 4az3, 0.316114, 0.502703
3p4u, 3fqz, 0.321999, 0.34424
3p4u, 3dka, 0.293945, 0.288491
3p4u, 4bif, 0.257625, 0.243477
3p4u, 1t82, 0.292582, 0.285939
3p4u, 3g7g, 0.245862, 0.251313
3p4u, 4g6j, 0.277966, 0.285018
3p4u, 3g7p, 0.286991, 0.279274
3p4u, 3gm5, 0.275872, 0.286373
3p4u, 1qkk, 0.429099, 0.419805
3p4u, 3whd, 0.284463, 0.286853
3p4u, 3ne7, 0.344968, 0.366083
2hbo, 3ecy, 0.335159, 0.306791
2hbo, 3s2w, 0.231025, 0.236519
2hbo, 3otl, 0.325051, 0.35159
2hbo, 3c5o, 0.32175, 0.340562
2hbo, 2nxp, 0.27281, 0.282423
2hbo, 3tyj, 0.314765, 0.31317
2hbo, 1kz1, 0.275886, 0.294429
2hbo, 3dsb, 0.301654, 0.314717
2hbo, 2wtg, 0.275841, 0.305672
2hbo, 2p39, 0.283216, 0.289652
2hbo, 3zl2, 0.322056, 0.352158
2hbo, 1wrj, 0.271232, 0.286951
2hbo, 3vv1, 0.404368, 0.413073
2hbo, 2q5x, 0.29777, 0.317968
2hbo, 3lir, 0.261428, 0.285743
2hbo, 1to4, 0.306839, 0.334677
2hbo, 1on0, 0.316101, 0.339294
2hbo, 1q0n, 0.276235, 0.303534
2hbo, 3p51, 0.325068, 0.3331
2hbo, 4g6x, 0.292078, 0.277898
2hbo, 4euk, 0.275953, 0.274633
2hbo, 2qwz, 0.647137, 0.65106
2hbo, 1squ, 0.279015, 0.299096
2hbo, 1o50, 0.304645, 0.310266
2hbo, 4bsx, 0.273725, 0.278971
2hbo, 1obp, 0.296178, 0.335033
2hbo, 1twf, 0.0511468, 0.326248
2hbo, 2d6n, 0.378917, 0.40814
2hbo, 3eyt, 0.277775, 0.293892
2hbo, 3imk, 0.249962, 0.27082
2hbo, 2cdp, 0.316938, 0.318562
2hbo, 2flh, 0.323636, 0.335343
2hbo, 3k8u, 0.27382, 0.27382
2hbo, 3r51, 0.306226, 0.327806
2hbo, 1bj7, 0.309275, 0.328845
2hbo, 1nrj, 0.271861, 0.285534
2hbo, 3owt, 0.293152, 0.309085
2hbo, 2ekn, 0.312853, 0.325485
2hbo, 3mxn, 0.272994, 0.291935
2hbo, 2wz8, 0.353271, 0.349512
2hbo, 2rfr, 0.305894, 0.329993
2hbo, 3f2z, 0.280345, 0.293229
2hbo, 3vnb, 0.295751, 0.312439
2hbo, 3ct5, 0.295168, 0.324026
2hbo, 4fry, 0.272798, 0.271553
2hbo, 3e6p, 0.219474, 0.323445
2hbo, 1dg7, 0.267333, 0.293559
2hbo, 2o16, 0.282787, 0.276111
2hbo, 2vju, 0.308954, 0.296851
2hbo, 4gb5, 0.329478, 0.346195
2hbo, 3i93, 0.348839, 0.35402
2hbo, 3brc, 0.276708, 0.291214
2hbo, 1a8m, 0.302369, 0.326041
2hbo, 3p8c, 0.0591671, 0.333065
2hbo, 3gmv, 0.320222, 0.355142
2hbo, 1h2t, 0.101731, 0.358603
2hbo, 2qv8, 0.241279, 0.247586
2hbo, 2z0x, 0.273944, 0.299392
2hbo, 2hxp, 0.296175, 0.306235
2hbo, 1v4p, 0.27724, 0.297156
2hbo, 4kvx, 0.297453, 0.30752
2hbo, 3rx9, 0.31002, 0.300434
2hbo, 1aa7, 0.235244, 0.257838
2hbo, 2dwr, 0.314796, 0.352614
2hbo, 3rof, 0.247867, 0.272304
2hbo, 4ely, 0.290757, 0.286025
2hbo, 1tcf, 0.234491, 0.25624
2hbo, 1roc, 0.332792, 0.36239
2hbo, 4ma6, 0.307434, 0.33675
2hbo, 3cni, 0.323271, 0.333859
2hbo, 4a83, 0.334058, 0.372299
2hbo, 3qh6, 0.384188, 0.389756
2hbo, 2e2c, 0.338527, 0.367797
2hbo, 4a5u, 0.27538, 0.290352
2hbo, 2ej8, 0.29028, 0.284479
2hbo, 3alu, 0.300667, 0.329003
2hbo, 2pqk, 0.277106, 0.288117
2hbo, 1rbr, 0.288255, 0.312451
2hbo, 1bd8, 0.24549, 0.266583
2hbo, 3mah, 0.256443, 0.254058
2hbo, 2f46, 0.259578, 0.263414
2hbo, 4ldm, 0.332504, 0.306427
2hbo, 1sjy, 0.280736, 0.303035
2hbo, 3p8s, 0.314188, 0.334128
2hbo, 1am7, 0.314034, 0.333124
2hbo, 1tuh, 0.282697, 0.275139
2hbo, 3k41, 0.353794, 0.366769
2hbo, 3els, 0.286418, 0.297929
2hbo, 3rnv, 0.281774, 0.264479
2hbo, 4hrf, 0.274508, 0.296613
2hbo, 3hqc, 0.264699, 0.267374
2hbo, 3hdu, 0.624174, 0.647533
2hbo, 1exs, 0.321622, 0.357339
2hbo, 1yjg, 0.269317, 0.29721
2hbo, 1eyv, 0.297594, 0.288979
2hbo, 2wy3, 0.266926, 0.311527
2hbo, 1njk, 0.598655, 0.572333
2hbo, 3hdc, 0.250268, 0.26303
2hbo, 3h2d, 0.306149, 0.315932
2hbo, 1kng, 0.286001, 0.294797
2hbo, 2nmu, 0.298753, 0.294676
2hbo, 4az3, 0.221009, 0.339278
2hbo, 3fqz, 0.276342, 0.300665
2hbo, 3dka, 0.291501, 0.294183
2hbo, 4bif, 0.324358, 0.314705
2hbo, 1t82, 0.681868, 0.686186
2hbo, 3g7g, 0.309219, 0.325756
2hbo, 4g6j, 0.299665, 0.316791
2hbo, 3g7p, 0.293872, 0.293872
2hbo, 3gm5, 0.316366, 0.337293
2hbo, 1qkk, 0.248677, 0.250661
2hbo, 3whd, 0.265159, 0.274818
2hbo, 3ne7, 0.299681, 0.328413
3ecy, 3s2w, 0.222935, 0.247731
3ecy, 3otl, 0.279232, 0.328168
3ecy, 3c5o, 0.291279, 0.337966
3ecy, 2nxp, 0.252779, 0.286739
3ecy, 3tyj, 0.370731, 0.403491
3ecy, 1kz1, 0.273789, 0.316489
3ecy, 3dsb, 0.238336, 0.274748
3ecy, 2wtg, 0.262095, 0.315477
3ecy, 2p39, 0.247009, 0.276709
3ecy, 3zl2, 0.414437, 0.503902
3ecy, 1wrj, 0.255272, 0.294788
3ecy, 3vv1, 0.341638, 0.383564
3ecy, 2q5x, 0.25569, 0.2967
3ecy, 3lir, 0.268836, 0.329394
3ecy, 1to4, 0.33156, 0.397736
3ecy, 1on0, 0.252404, 0.293453
3ecy, 1q0n, 0.249357, 0.299987
3ecy, 3p51, 0.250031, 0.279788
3ecy, 4g6x, 0.278034, 0.287802
3ecy, 4euk, 0.236124, 0.257305
3ecy, 2qwz, 0.330066, 0.364574
3ecy, 1squ, 0.284182, 0.328551
3ecy, 1o50, 0.259227, 0.289201
3ecy, 4bsx, 0.229292, 0.254995
3ecy, 1obp, 0.253584, 0.311884
3ecy, 1twf, 0.0515577, 0.378483
3ecy, 2d6n, 0.271201, 0.314241
3ecy, 3eyt, 0.239737, 0.277176
3ecy, 3imk, 0.27119, 0.317636
3ecy, 2cdp, 0.396544, 0.438649
3ecy, 2flh, 0.303625, 0.34894
3ecy, 3k8u, 0.246773, 0.271508
3ecy, 3r51, 0.231763, 0.266512
3ecy, 1bj7, 0.274543, 0.321126
3ecy, 1nrj, 0.258887, 0.297857
3ecy, 3owt, 0.220783, 0.25405
3ecy, 2ekn, 0.320151, 0.372192
3ecy, 3mxn, 0.250602, 0.298132
3ecy, 2wz8, 0.412304, 0.448119
3ecy, 2rfr, 0.232692, 0.27269
3ecy, 3f2z, 0.375821, 0.434719
3ecy, 3vnb, 0.265042, 0.303467
3ecy, 3ct5, 0.256144, 0.311076
3ecy, 4fry, 0.250673, 0.273993
3ecy, 3e6p, 0.203985, 0.343068
3ecy, 1dg7, 0.234861, 0.281382
3ecy, 2o16, 0.251076, 0.266215
3ecy, 2vju, 0.297577, 0.313559
3ecy, 4gb5, 0.224318, 0.253909
3ecy, 3i93, 0.686083, 0.792219
3ecy, 3brc, 0.254501, 0.286871
3ecy, 1a8m, 0.324346, 0.380355
3ecy, 3p8c, 0.0503334, 0.310691
3ecy, 3gmv, 0.226322, 0.27205
3ecy, 1h2t, 0.0779724, 0.294724
3ecy, 2qv8, 0.279958, 0.318652
3ecy, 2z0x, 0.22977, 0.276421
3ecy, 2hxp, 0.258025, 0.29005
3ecy, 1v4p, 0.301048, 0.354997
3ecy, 4kvx, 0.262051, 0.296471
3ecy, 3rx9, 0.301422, 0.318757
3ecy, 1aa7, 0.246229, 0.2975
3ecy, 2dwr, 0.24618, 0.297413
3ecy, 3rof, 0.259544, 0.322972
3ecy, 4ely, 0.305725, 0.328606
3ecy, 1tcf, 0.225448, 0.264177
3ecy, 1roc, 0.368961, 0.445206
3ecy, 4ma6, 0.305959, 0.373005
3ecy, 3cni, 0.28173, 0.317557
3ecy, 4a83, 0.300247, 0.37297
3ecy, 3qh6, 0.329468, 0.371131
3ecy, 2e2c, 0.332699, 0.40071
3ecy, 4a5u, 0.246917, 0.282976
3ecy, 2ej8, 0.248841, 0.266315
3ecy, 3alu, 0.308109, 0.373115
3ecy, 2pqk, 0.258336, 0.296603
3ecy, 1rbr, 0.261709, 0.314879
3ecy, 1bd8, 0.237896, 0.286117
3ecy, 3mah, 0.274833, 0.299532
3ecy, 2f46, 0.243608, 0.268358
3ecy, 4ldm, 0.313257, 0.314842
3ecy, 1sjy, 0.225606, 0.270679
3ecy, 3p8s, 0.237216, 0.273499
3ecy, 1am7, 0.219195, 0.253355
3ecy, 1tuh, 0.252396, 0.268425
3ecy, 3k41, 0.293428, 0.33492
3ecy, 3els, 0.287383, 0.328144
3ecy, 3rnv, 0.274913, 0.281003
3ecy, 4hrf, 0.223747, 0.266776
3ecy, 3hqc, 0.254013, 0.279874
3ecy, 3hdu, 0.316005, 0.355476
3ecy, 1exs, 0.273394, 0.33161
3ecy, 1yjg, 0.24653, 0.293027
3ecy, 1eyv, 0.245725, 0.261764
3ecy, 2wy3, 0.197644, 0.253657
3ecy, 1njk, 0.239026, 0.251992
3ecy, 3hdc, 0.242717, 0.284849
3ecy, 3h2d, 0.24101, 0.271976
3ecy, 1kng, 0.222044, 0.249928
3ecy, 2nmu, 0.35379, 0.385793
3ecy, 4az3, 0.217629, 0.390846
3ecy, 3fqz, 0.208166, 0.251993
3ecy, 3dka, 0.243962, 0.267439
3ecy, 4bif, 0.390932, 0.421637
3ecy, 1t82, 0.340408, 0.375913
3ecy, 3g7g, 0.275046, 0.317019
3ecy, 4g6j, 0.2714, 0.312999
3ecy, 3g7p, 0.299259, 0.326423
3ecy, 3gm5, 0.271705, 0.315388
3ecy, 1qkk, 0.280807, 0.308827
3ecy, 3whd, 0.265733, 0.29982
3ecy, 3ne7, 0.25909, 0.309614
3s2w, 3otl, 0.274764, 0.287064
3s2w, 3c5o, 0.218271, 0.224013
3s2w, 2nxp, 0.336523, 0.34073
3s2w, 3tyj, 0.221343, 0.215451
3s2w, 1kz1, 0.260686, 0.272429
3s2w, 3dsb, 0.271331, 0.277001
3s2w, 2wtg, 0.324696, 0.353446
3s2w, 2p39, 0.254983, 0.254983
3s2w, 3zl2, 0.217109, 0.231645
3s2w, 1wrj, 0.304913, 0.318579
3s2w, 3vv1, 0.23409, 0.233045
3s2w, 2q5x, 0.250525, 0.261284
3s2w, 3lir, 0.255, 0.273391
3s2w, 1to4, 0.276884, 0.293639
3s2w, 1on0, 0.270264, 0.283819
3s2w, 1q0n, 0.299806, 0.326485
3s2w, 3p51, 0.324771, 0.324771
3s2w, 4g6x, 0.290419, 0.266802
3s2w, 4euk, 0.280739, 0.272361
3s2w, 2qwz, 0.270595, 0.265295
3s2w, 1squ, 0.343206, 0.359538
3s2w, 1o50, 0.254851, 0.253752
3s2w, 4bsx, 0.337315, 0.335638
3s2w, 1obp, 0.250537, 0.269443
3s2w, 1twf, 0.0530888, 0.365304
3s2w, 2d6n, 0.236719, 0.247237
3s2w, 3eyt, 0.287062, 0.295787
3s2w, 3imk, 0.285493, 0.3008
3s2w, 2cdp, 0.229031, 0.225072
3s2w, 2flh, 0.324798, 0.328043
3s2w, 3k8u, 0.27863, 0.27196
3s2w, 3r51, 0.248824, 0.258272
3s2w, 1bj7, 0.232756, 0.240615
3s2w, 1nrj, 0.269929, 0.276465
3s2w, 3owt, 0.275942, 0.28293
3s2w, 2ekn, 0.323517, 0.328315
3s2w, 3mxn, 0.27207, 0.283394
3s2w, 2wz8, 0.239335, 0.231439
3s2w, 2rfr, 0.281207, 0.294016
3s2w, 3f2z, 0.224006, 0.230171
3s2w, 3vnb, 0.280019, 0.289839
3s2w, 3ct5, 0.251993, 0.269718
3s2w, 4fry, 0.270777, 0.262568
3s2w, 3e6p, 0.207288, 0.306491
3s2w, 1dg7, 0.320771, 0.347022
3s2w, 2o16, 0.247366, 0.236701
3s2w, 2vju, 0.346052, 0.322651
3s2w, 4gb5, 0.257133, 0.262156
3s2w, 3i93, 0.235305, 0.23324
3s2w, 3brc, 0.289765, 0.297706
3s2w, 1a8m, 0.242218, 0.254811
3s2w, 3p8c, 0.0649513, 0.366214
3s2w, 3gmv, 0.292319, 0.310476
3s2w, 1h2t, 0.114768, 0.391022
3s2w, 2qv8, 0.275929, 0.277304
3s2w, 2z0x, 0.259347, 0.278134
3s2w, 2hxp, 0.325111, 0.328472
3s2w, 1v4p, 0.273285, 0.286312
3s2w, 4kvx, 0.282946, 0.285841
3s2w, 3rx9, 0.296353, 0.279356
3s2w, 1aa7, 0.258988, 0.276781
3s2w, 2dwr, 0.271021, 0.293382
3s2w, 3rof, 0.270694, 0.289658
3s2w, 4ely, 0.331529, 0.317601
3s2w, 1tcf, 0.267931, 0.285729
3s2w, 1roc, 0.267571, 0.285666
3s2w, 4ma6, 0.265444, 0.282147
3s2w, 3cni, 0.373314, 0.375362
3s2w, 4a83, 0.298188, 0.321237
3s2w, 3qh6, 0.281993, 0.2793
3s2w, 2e2c, 0.252207, 0.267538
3s2w, 4a5u, 0.251071, 0.258187
3s2w, 2ej8, 0.274491, 0.262
3s2w, 3alu, 0.31398, 0.33535
3s2w, 2pqk, 0.333839, 0.33873
3s2w, 1rbr, 0.305766, 0.32414
3s2w, 1bd8, 0.264668, 0.282146
3s2w, 3mah, 0.273873, 0.26496
3s2w, 2f46, 0.300178, 0.297095
3s2w, 4ldm, 0.262691, 0.235781
3s2w, 1sjy, 0.238167, 0.251549
3s2w, 3p8s, 0.24361, 0.252447
3s2w, 1am7, 0.287043, 0.29865
3s2w, 1tuh, 0.257948, 0.244221
3s2w, 3k41, 0.250355, 0.254093
3s2w, 3els, 0.264064, 0.267759
3s2w, 3rnv, 0.291877, 0.26691
3s2w, 4hrf, 0.27072, 0.287009
3s2w, 3hqc, 0.243775, 0.240736
3s2w, 3hdu, 0.299813, 0.301368
3s2w, 1exs, 0.239218, 0.258725
3s2w, 1yjg, 0.302463, 0.325067
3s2w, 1eyv, 0.329256, 0.311436
3s2w, 2wy3, 0.287466, 0.331236
3s2w, 1njk, 0.329849, 0.310103
3s2w, 3hdc, 0.279091, 0.2862
3s2w, 3h2d, 0.339594, 0.343008
3s2w, 1kng, 0.285842, 0.28828
3s2w, 2nmu, 0.239229, 0.231361
3s2w, 4az3, 0.181658, 0.278936
3s2w, 3fqz, 0.31403, 0.337315
3s2w, 3dka, 0.307015, 0.30237
3s2w, 4bif, 0.254084, 0.241796
3s2w, 1t82, 0.300308, 0.294601
3s2w, 3g7g, 0.242879, 0.250789
3s2w, 4g6j, 0.244625, 0.252449
3s2w, 3g7p, 0.283487, 0.277284
3s2w, 3gm5, 0.205346, 0.21517
3s2w, 1qkk, 0.264333, 0.260727
3s2w, 3whd, 0.315574, 0.319698
3s2w, 3ne7, 0.301231, 0.322747
3otl, 3c5o, 0.402428, 0.396626
3otl, 2nxp, 0.287379, 0.280374
3otl, 3tyj, 0.322157, 0.299959
3otl, 1kz1, 0.33637, 0.334907
3otl, 3dsb, 0.374942, 0.365349
3otl, 2wtg, 0.334886, 0.345556
3otl, 2p39, 0.299883, 0.287959
3otl, 3zl2, 0.286745, 0.294256
3otl, 1wrj, 0.278725, 0.277531
3otl, 3vv1, 0.340468, 0.32639
3otl, 2q5x, 0.278423, 0.278423
3otl, 3lir, 0.29979, 0.309605
3otl, 1to4, 0.312097, 0.318931
3otl, 1on0, 0.33231, 0.333906
3otl, 1q0n, 0.281925, 0.290515
3otl, 3p51, 0.700834, 0.665883
3otl, 4g6x, 0.336413, 0.300308
3otl, 4euk, 0.325016, 0.304112
3otl, 2qwz, 0.395781, 0.368327
3otl, 1squ, 0.394399, 0.396407
3otl, 1o50, 0.327338, 0.313306
3otl, 4bsx, 0.332348, 0.317829
3otl, 1obp, 0.371743, 0.384221
3otl, 1twf, 0.0648963, 0.413147
3otl, 2d6n, 0.335761, 0.337134
3otl, 3eyt, 0.281865, 0.279471
3otl, 3imk, 0.279838, 0.28432
3otl, 2cdp, 0.317444, 0.300166
3otl, 2flh, 0.747802, 0.718558
3otl, 3k8u, 0.31733, 0.297397
3otl, 3r51, 0.316332, 0.316332
3otl, 1bj7, 0.39777, 0.39593
3otl, 1nrj, 0.296447, 0.291162
3otl, 3owt, 0.273527, 0.269569
3otl, 2ekn, 0.445087, 0.431986
3otl, 3mxn, 0.247676, 0.247676
3otl, 2wz8, 0.312609, 0.290405
3otl, 2rfr, 0.352806, 0.354692
3otl, 3f2z, 0.314168, 0.310202
3otl, 3vnb, 0.331708, 0.328661
3otl, 3ct5, 0.307632, 0.318536
3otl, 4fry, 0.334758, 0.312966
3otl, 3e6p, 0.238572, 0.334538
3otl, 1dg7, 0.284614, 0.29459
3otl, 2o16, 0.342202, 0.312684
3otl, 2vju, 0.45549, 0.402444
3otl, 4gb5, 0.339679, 0.33145
3otl, 3i93, 0.330542, 0.313308
3otl, 3brc, 0.325186, 0.32149
3otl, 1a8m, 0.303863, 0.305221
3otl, 3p8c, 0.0576034, 0.271359
3otl, 3gmv, 0.355933, 0.365569
3otl, 1h2t, 0.100941, 0.324024
3otl, 2qv8, 0.339684, 0.326451
3otl, 2z0x, 0.307365, 0.31654
3otl, 2hxp, 0.283088, 0.275383
3otl, 1v4p, 0.275082, 0.275082
3otl, 4kvx, 0.349991, 0.338755
3otl, 3rx9, 0.349148, 0.315724
3otl, 1aa7, 0.290894, 0.299321
3otl, 2dwr, 0.330509, 0.343138
3otl, 3rof, 0.260981, 0.269083
3otl, 4ely, 0.348637, 0.318515
3otl, 1tcf, 0.277329, 0.283628
3otl, 1roc, 0.338072, 0.344333
3otl, 4ma6, 0.699053, 0.718027
3otl, 3cni, 0.385487, 0.370321
3otl, 4a83, 0.705302, 0.736552
3otl, 3qh6, 0.329956, 0.313267
3otl, 2e2c, 0.373586, 0.382487
3otl, 4a5u, 0.254053, 0.250606
3otl, 2ej8, 0.300659, 0.273769
3otl, 3alu, 0.278624, 0.286007
3otl, 2pqk, 0.311964, 0.303136
3otl, 1rbr, 0.304208, 0.309855
3otl, 1bd8, 0.240849, 0.246097
3otl, 3mah, 0.251956, 0.234457
3otl, 2f46, 0.297351, 0.283755
3otl, 4ldm, 0.294119, 0.255866
3otl, 1sjy, 0.286529, 0.290479
3otl, 3p8s, 0.295162, 0.293856
3otl, 1am7, 0.337702, 0.336215
3otl, 1tuh, 0.385989, 0.349302
3otl, 3k41, 0.364947, 0.353563
3otl, 3els, 0.316586, 0.309533
3otl, 3rnv, 0.254172, 0.221917
3otl, 4hrf, 0.2798, 0.283369
3otl, 3hqc, 0.263957, 0.250991
3otl, 3hdu, 0.403932, 0.386174
3otl, 1exs, 0.348054, 0.361327
3otl, 1yjg, 0.270592, 0.278146
3otl, 1eyv, 0.327662, 0.295286
3otl, 2wy3, 0.337757, 0.37465
3otl, 1njk, 0.34939, 0.316291
3otl, 3hdc, 0.267348, 0.264254
3otl, 3h2d, 0.379076, 0.36604
3otl, 1kng, 0.288818, 0.280341
3otl, 2nmu, 0.292276, 0.268356
3otl, 4az3, 0.227203, 0.340554
3otl, 3fqz, 0.287302, 0.2943
3otl, 3dka, 0.344233, 0.324302
3otl, 4bif, 0.341114, 0.308588
3otl, 1t82, 0.354759, 0.335336
3otl, 3g7g, 0.41401, 0.409912
3otl, 4g6j, 0.287871, 0.285172
3otl, 3g7p, 0.336312, 0.31354
3otl, 3gm5, 0.29066, 0.29066
3otl, 1qkk, 0.334077, 0.316148
3otl, 3whd, 0.262392, 0.255644
3otl, 3ne7, 0.321974, 0.328516
3c5o, 2nxp, 0.237415, 0.234276
3c5o, 3tyj, 0.37211, 0.351828
3c5o, 1kz1, 0.280479, 0.28259
3c5o, 3dsb, 0.305792, 0.303082
3c5o, 2wtg, 0.243728, 0.25396
3c5o, 2p39, 0.301487, 0.292406
3c5o, 3zl2, 0.308629, 0.319981
3c5o, 1wrj, 0.239442, 0.241548
3c5o, 3vv1, 0.313659, 0.303684
3c5o, 2q5x, 0.305913, 0.310342
3c5o, 3lir, 0.298831, 0.312848
3c5o, 1to4, 0.336155, 0.348767
3c5o, 1on0, 0.31061, 0.316406
3c5o, 1q0n, 0.273977, 0.285374
3c5o, 3p51, 0.403884, 0.391725
3c5o, 4g6x, 0.292038, 0.262146
3c5o, 4euk, 0.244373, 0.231362
3c5o, 2qwz, 0.295988, 0.284115
3c5o, 1squ, 0.265075, 0.270273
3c5o, 1o50, 0.274918, 0.267077
3c5o, 4bsx, 0.258085, 0.250305
3c5o, 1obp, 0.42032, 0.441934
3c5o, 1twf, 0.0492315, 0.29553
3c5o, 2d6n, 0.309559, 0.316247
3c5o, 3eyt, 0.284018, 0.285251
3c5o, 3imk, 0.271205, 0.278847
3c5o, 2cdp, 0.37567, 0.357438
3c5o, 2flh, 0.427525, 0.418777
3c5o, 3k8u, 0.303796, 0.289669
3c5o, 3r51, 0.282726, 0.286497
3c5o, 1bj7, 0.428224, 0.432466
3c5o, 1nrj, 0.27547, 0.274239
3c5o, 3owt, 0.237847, 0.237847
3c5o, 2ekn, 0.34344, 0.338248
3c5o, 3mxn, 0.293774, 0.298064
3c5o, 2wz8, 0.368448, 0.346825
3c5o, 2rfr, 0.387011, 0.395327
3c5o, 3f2z, 0.320339, 0.320339
3c5o, 3vnb, 0.317757, 0.319137
3c5o, 3ct5, 0.267467, 0.279653
3c5o, 4fry, 0.266105, 0.252677
3c5o, 3e6p, 0.2337, 0.342315
3c5o, 1dg7, 0.225505, 0.236722
3c5o, 2o16, 0.262828, 0.246309
3c5o, 2vju, 0.330345, 0.300824
3c5o, 4gb5, 0.42173, 0.417189
3c5o, 3i93, 0.309116, 0.298165
3c5o, 3brc, 0.354469, 0.354469
3c5o, 1a8m, 0.302362, 0.307446
3c5o, 3p8c, 0.0541624, 0.289622
3c5o, 3gmv, 0.349897, 0.362427
3c5o, 1h2t, 0.0990409, 0.329817
3c5o, 2qv8, 0.277024, 0.271113
3c5o, 2z0x, 0.295066, 0.305479
3c5o, 2hxp, 0.261121, 0.257084
3c5o, 1v4p, 0.30768, 0.312336
3c5o, 4kvx, 0.277978, 0.273292
3c5o, 3rx9, 0.300616, 0.275139
3c5o, 1aa7, 0.272039, 0.2841
3c5o, 2dwr, 0.282716, 0.29842
3c5o, 3rof, 0.254273, 0.265284
3c5o, 4ely, 0.317524, 0.298392
3c5o, 1tcf, 0.209655, 0.216483
3c5o, 1roc, 0.341993, 0.353115
3c5o, 4ma6, 0.387431, 0.402672
3c5o, 3cni, 0.307862, 0.301532
3c5o, 4a83, 0.382706, 0.402592
3c5o, 3qh6, 0.329083, 0.317287
3c5o, 2e2c, 0.38063, 0.395934
3c5o, 4a5u, 0.263634, 0.263634
3c5o, 2ej8, 0.316486, 0.292079
3c5o, 3alu, 0.270947, 0.281487
3c5o, 2pqk, 0.311242, 0.30704
3c5o, 1rbr, 0.30429, 0.314065
3c5o, 1bd8, 0.234977, 0.242817
3c5o, 3mah, 0.264007, 0.248595
3c5o, 2f46, 0.245075, 0.236477
3c5o, 4ldm, 0.362418, 0.315288
3c5o, 1sjy, 0.291354, 0.299191
3c5o, 3p8s, 0.289972, 0.292626
3c5o, 1am7, 0.258319, 0.260716
